"","carrier","delayed30","delay","destination"
"23868","Delta",FALSE,-51,"SLC"
"23869","JetBlue",FALSE,-18,"SFO"
"23870","Delta",FALSE,-28,"PHX"
"23871","JetBlue",TRUE,142,"FLL"
"23872","JetBlue",TRUE,109,"RDU"
"23873","JetBlue",FALSE,14,"TPA"
"23874","JetBlue",FALSE,9,"PBI"
"23875","Delta",FALSE,-38,"BOS"
"23876","JetBlue",FALSE,-14,"FLL"
"23877","Delta",FALSE,-26,"LAS"
"23878","JetBlue",FALSE,0,"AUS"
"23879","JetBlue",TRUE,115,"IAD"
"23880","JetBlue",FALSE,-27,"PDX"
"23881","JetBlue",FALSE,8,"HOU"
"23882","Delta",FALSE,-22,"LAX"
"23883","JetBlue",TRUE,31,"JAX"
"23884","JetBlue",TRUE,55,"BOS"
"23885","JetBlue",FALSE,-2,"LAS"
"23886","JetBlue",TRUE,47,"LAX"
"23887","JetBlue",FALSE,-1,"PBI"
"23888","JetBlue",FALSE,-2,"DEN"
"23889","JetBlue",FALSE,0,"TPA"
"23890","JetBlue",FALSE,10,"BOS"
"23891","JetBlue",FALSE,27,"MCO"
"23892","JetBlue",FALSE,-18,"SJU"
"23893","JetBlue",TRUE,62,"BUF"
"23894","JetBlue",FALSE,-5,"PWM"
"23895","JetBlue",TRUE,48,"FLL"
"23896","JetBlue",FALSE,-2,"SYR"
"23897","JetBlue",FALSE,-9,"BUF"
"23898","JetBlue",TRUE,150,"MSY"
"23899","JetBlue",TRUE,80,"SJU"
"23900","JetBlue",FALSE,21,"BOS"
"23901","JetBlue",FALSE,-4,"BQN"
"23902","JetBlue",FALSE,-13,"PSE"
"23903","JetBlue",FALSE,-14,"SJU"
"23904","JetBlue",TRUE,64,"ROC"
"23905","JetBlue",TRUE,72,"BQN"
"23906","JetBlue",TRUE,153,"BTV"
"23907","JetBlue",FALSE,-11,"BQN"
"23908","JetBlue",FALSE,-18,"MCO"
"23909","JetBlue",FALSE,-16,"BUF"
"23910","JetBlue",FALSE,-9,"PBI"
"23911","JetBlue",FALSE,-2,"FLL"
"23912","JetBlue",FALSE,-22,"RSW"
"23913","JetBlue",FALSE,-11,"SJU"
"23914","JetBlue",FALSE,-1,"ORD"
"23915","JetBlue",FALSE,-16,"BOS"
"23916","JetBlue",FALSE,-2,"IAD"
"23917","Delta",FALSE,-56,"SLC"
"23918","Delta",FALSE,-31,"SFO"
"23919","JetBlue",FALSE,3,"MSY"
"23920","Delta",FALSE,-28,"LAX"
"23921","JetBlue",FALSE,-4,"MCO"
"23922","JetBlue",FALSE,-32,"LAX"
"23923","JetBlue",FALSE,8,"FLL"
"23924","JetBlue",FALSE,-13,"SFO"
"23925","JetBlue",FALSE,-3,"SYR"
"23926","Delta",FALSE,-28,"SEA"
"23927","JetBlue",FALSE,-1,"SRQ"
"23928","Delta",FALSE,-21,"MIA"
"23929","JetBlue",FALSE,-3,"CLT"
"23930","Delta",FALSE,-22,"MCO"
"23931","Delta",FALSE,-12,"FLL"
"23932","Delta",TRUE,31,"ATL"
"23933","JetBlue",FALSE,0,"PBI"
"23934","Delta",FALSE,-3,"TPA"
"23935","Delta",FALSE,-20,"PHX"
"23936","Delta",FALSE,-17,"LAS"
"23937","JetBlue",FALSE,-23,"SJU"
"23938","JetBlue",FALSE,-3,"MCO"
"23939","Delta",FALSE,-31,"SJU"
"23940","JetBlue",FALSE,9,"JAX"
"23941","JetBlue",TRUE,38,"FLL"
"23942","JetBlue",FALSE,19,"TPA"
"23943","JetBlue",FALSE,2,"SAN"
"23944","JetBlue",FALSE,-18,"AUS"
"23945","Delta",FALSE,-12,"LAX"
"23946","JetBlue",FALSE,19,"RDU"
"23947","JetBlue",FALSE,-10,"PBI"
"23948","JetBlue",FALSE,-24,"BUF"
"23949","JetBlue",FALSE,11,"MCO"
"23950","JetBlue",TRUE,46,"BTV"
"23951","JetBlue",FALSE,-30,"LAS"
"23952","Delta",FALSE,-37,"LAS"
"23953","JetBlue",TRUE,44,"FLL"
"23954","JetBlue",TRUE,59,"ROC"
"23955","JetBlue",FALSE,6,"MCO"
"23956","Delta",FALSE,-39,"SLC"
"23957","JetBlue",FALSE,-4,"BTV"
"23958","JetBlue",TRUE,42,"PWM"
"23959","JetBlue",TRUE,108,"BOS"
"23960","JetBlue",FALSE,-30,"LAX"
"23961","JetBlue",TRUE,54,"FLL"
"23962","Delta",FALSE,-14,"MCO"
"23963","JetBlue",FALSE,10,"RSW"
"23964","Delta",FALSE,-26,"LAX"
"23965","Delta",FALSE,-50,"SLC"
"23966","JetBlue",TRUE,35,"FLL"
"23967","JetBlue",FALSE,21,"PBI"
"23968","JetBlue",TRUE,51,"HOU"
"23969","Delta",FALSE,-35,"SJU"
"23970","JetBlue",FALSE,18,"BUF"
"23971","JetBlue",FALSE,-17,"SEA"
"23972","JetBlue",TRUE,47,"BOS"
"23973","Delta",FALSE,-15,"ATL"
"23974","JetBlue",TRUE,32,"SJU"
"23975","JetBlue",FALSE,13,"MCO"
"23976","JetBlue",FALSE,-12,"BOS"
"23977","Delta",FALSE,-39,"SFO"
"23978","JetBlue",FALSE,18,"PWM"
"23979","JetBlue",FALSE,12,"TPA"
"23980","JetBlue",FALSE,-4,"MSY"
"23981","JetBlue",FALSE,-1,"PBI"
"23982","Delta",FALSE,-10,"LAX"
"23983","JetBlue",FALSE,0,"BUF"
"23984","JetBlue",FALSE,-14,"SJU"
"23985","JetBlue",TRUE,214,"TPA"
"23986","JetBlue",TRUE,96,"JAX"
"23987","JetBlue",TRUE,66,"LGB"
"23988","JetBlue",TRUE,58,"SRQ"
"23989","JetBlue",FALSE,23,"MCO"
"23990","JetBlue",TRUE,36,"PIT"
"23991","JetBlue",FALSE,7,"RSW"
"23992","Delta",FALSE,2,"FLL"
"23993","Delta",FALSE,-35,"SLC"
"23994","JetBlue",FALSE,-25,"SYR"
"23995","Delta",FALSE,6,"MIA"
"23996","JetBlue",FALSE,1,"MCO"
"23997","Delta",FALSE,-12,"RSW"
"23998","Delta",FALSE,17,"ATL"
"23999","Delta",FALSE,-26,"DEN"
"24000","Delta",FALSE,17,"MCO"
"24001","JetBlue",FALSE,8,"CLT"
"24002","JetBlue",FALSE,12,"PBI"
"24003","JetBlue",FALSE,-34,"LAX"
"24004","Delta",FALSE,2,"DTW"
"24005","Delta",FALSE,-60,"SFO"
"24006","Delta",FALSE,-18,"AUS"
"24007","Delta",FALSE,-19,"SJU"
"24008","Delta",FALSE,-48,"LAX"
"24009","JetBlue",FALSE,9,"FLL"
"24010","Delta",FALSE,-46,"SAN"
"24011","JetBlue",FALSE,21,"RSW"
"24012","Delta",FALSE,13,"LAS"
"24013","JetBlue",FALSE,-55,"BUR"
"24014","JetBlue",FALSE,-14,"BTV"
"24015","JetBlue",FALSE,10,"MCO"
"24016","Delta",FALSE,-51,"PDX"
"24017","JetBlue",FALSE,-35,"PHX"
"24018","JetBlue",FALSE,25,"ROC"
"24019","JetBlue",FALSE,-4,"BOS"
"24020","JetBlue",FALSE,21,"FLL"
"24021","JetBlue",FALSE,-1,"IAD"
"24022","JetBlue",FALSE,20,"RDU"
"24023","Delta",FALSE,-66,"SEA"
"24024","Delta",FALSE,-21,"MIA"
"24025","Delta",FALSE,-20,"TPA"
"24026","Delta",FALSE,-13,"ATL"
"24027","Delta",FALSE,-45,"SFO"
"24028","Delta",FALSE,-50,"LAX"
"24029","Delta",FALSE,-34,"MCO"
"24030","Delta",FALSE,-24,"MSY"
"24031","JetBlue",FALSE,-1,"MCO"
"24032","JetBlue",FALSE,-20,"SLC"
"24033","JetBlue",FALSE,-7,"RSW"
"24034","Delta",FALSE,-68,"SLC"
"24035","JetBlue",FALSE,19,"LAS"
"24036","Delta",FALSE,-56,"PHX"
"24037","JetBlue",FALSE,-39,"SFO"
"24038","JetBlue",TRUE,66,"BUF"
"24039","Delta",FALSE,6,"FLL"
"24040","Delta",FALSE,-36,"BOS"
"24041","JetBlue",FALSE,-1,"PBI"
"24042","JetBlue",FALSE,8,"TPA"
"24043","Delta",FALSE,-65,"LAS"
"24044","JetBlue",FALSE,2,"AUS"
"24045","JetBlue",FALSE,24,"FLL"
"24046","JetBlue",FALSE,3,"BOS"
"24047","Delta",FALSE,-62,"LAX"
"24048","JetBlue",TRUE,82,"JAX"
"24049","JetBlue",FALSE,15,"PBI"
"24050","JetBlue",FALSE,-9,"DEN"
"24051","JetBlue",TRUE,72,"HOU"
"24052","JetBlue",FALSE,23,"LAX"
"24053","JetBlue",TRUE,60,"MSY"
"24054","JetBlue",FALSE,3,"LAS"
"24055","JetBlue",TRUE,34,"TPA"
"24056","JetBlue",TRUE,39,"SJU"
"24057","JetBlue",TRUE,39,"FLL"
"24058","JetBlue",FALSE,0,"PWM"
"24059","JetBlue",FALSE,-3,"BUF"
"24060","JetBlue",FALSE,8,"SYR"
"24061","JetBlue",TRUE,84,"BUF"
"24062","JetBlue",TRUE,69,"BOS"
"24063","JetBlue",FALSE,-3,"PSE"
"24064","JetBlue",FALSE,-7,"SJU"
"24065","JetBlue",TRUE,86,"SYR"
"24066","JetBlue",TRUE,107,"BTV"
"24067","JetBlue",TRUE,142,"ROC"
"24068","JetBlue",TRUE,82,"SJU"
"24069","JetBlue",FALSE,14,"BQN"
"24070","JetBlue",FALSE,8,"MCO"
"24071","JetBlue",FALSE,4,"FLL"
"24072","JetBlue",FALSE,18,"BUF"
"24073","JetBlue",FALSE,28,"PBI"
"24074","JetBlue",TRUE,38,"RSW"
"24075","JetBlue",TRUE,32,"SJU"
"24076","JetBlue",TRUE,37,"IAD"
"24077","JetBlue",FALSE,15,"ORD"
"24078","Delta",FALSE,-3,"SLC"
"24079","Delta",FALSE,14,"SFO"
"24080","Delta",FALSE,6,"LAX"
"24081","JetBlue",FALSE,30,"MCO"
"24082","JetBlue",TRUE,37,"FLL"
"24083","JetBlue",FALSE,-17,"LAX"
"24084","JetBlue",TRUE,41,"SYR"
"24085","JetBlue",TRUE,51,"SRQ"
"24086","Delta",FALSE,17,"MIA"
"24087","Delta",FALSE,27,"MCO"
"24088","Delta",FALSE,19,"ATL"
"24089","JetBlue",FALSE,24,"SFO"
"24090","Delta",FALSE,-5,"LAS"
"24091","Delta",FALSE,12,"TPA"
"24092","Delta",FALSE,-19,"PHX"
"24093","JetBlue",TRUE,111,"MSY"
"24094","Delta",FALSE,9,"SEA"
"24095","Delta",FALSE,-1,"SJU"
"24096","JetBlue",TRUE,33,"SJU"
"24097","JetBlue",FALSE,21,"SAN"
"24098","JetBlue",FALSE,14,"AUS"
"24099","Delta",FALSE,-49,"LAX"
"24100","JetBlue",TRUE,55,"JAX"
"24101","JetBlue",FALSE,23,"BTV"
"24102","JetBlue",TRUE,80,"FLL"
"24103","JetBlue",TRUE,105,"PBI"
"24104","JetBlue",FALSE,22,"BUF"
"24105","JetBlue",FALSE,25,"FLL"
"24106","JetBlue",FALSE,-28,"LAS"
"24107","JetBlue",FALSE,30,"BOS"
"24108","JetBlue",TRUE,66,"MCO"
"24109","Delta",FALSE,-32,"LAS"
"24110","JetBlue",TRUE,70,"BOS"
"24111","JetBlue",FALSE,-40,"SFO"
"24112","Delta",FALSE,-28,"SLC"
"24113","JetBlue",TRUE,105,"ROC"
"24114","JetBlue",FALSE,-37,"LAX"
"24115","Delta",FALSE,1,"MCO"
"24116","JetBlue",TRUE,91,"MCO"
"24117","JetBlue",TRUE,168,"PBI"
"24118","JetBlue",TRUE,234,"CLT"
"24119","JetBlue",TRUE,55,"FLL"
"24120","Delta",FALSE,-34,"LAX"
"24121","JetBlue",TRUE,224,"TPA"
"24122","JetBlue",TRUE,118,"PWM"
"24123","Delta",FALSE,-45,"SLC"
"24124","JetBlue",TRUE,88,"BTV"
"24125","JetBlue",TRUE,236,"RDU"
"24126","JetBlue",TRUE,43,"FLL"
"24127","Delta",FALSE,-24,"SJU"
"24128","JetBlue",TRUE,50,"PBI"
"24129","JetBlue",TRUE,34,"SJU"
"24130","JetBlue",TRUE,34,"JAX"
"24131","Delta",FALSE,1,"ATL"
"24132","JetBlue",FALSE,-12,"SEA"
"24133","JetBlue",TRUE,156,"TPA"
"24134","Delta",FALSE,-57,"SFO"
"24135","JetBlue",TRUE,157,"RSW"
"24136","JetBlue",FALSE,27,"TPA"
"24137","JetBlue",TRUE,53,"MCO"
"24138","Delta",FALSE,-53,"LAX"
"24139","JetBlue",TRUE,145,"BOS"
"24140","JetBlue",FALSE,-4,"BUF"
"24141","JetBlue",TRUE,56,"LGB"
"24142","JetBlue",FALSE,-9,"SJU"
"24143","JetBlue",TRUE,187,"HOU"
"24144","JetBlue",TRUE,66,"SRQ"
"24145","Delta",FALSE,-47,"SLC"
"24146","Delta",FALSE,-60,"DEN"
"24147","JetBlue",TRUE,102,"PWM"
"24148","Delta",FALSE,16,"FLL"
"24149","Delta",FALSE,-15,"MCO"
"24150","Delta",FALSE,-29,"RSW"
"24151","JetBlue",TRUE,102,"BOS"
"24152","JetBlue",FALSE,15,"MCO"
"24153","JetBlue",TRUE,71,"MSY"
"24154","JetBlue",TRUE,99,"PBI"
"24155","Delta",FALSE,-16,"LAS"
"24156","JetBlue",TRUE,62,"MCO"
"24157","JetBlue",TRUE,50,"RSW"
"24158","JetBlue",FALSE,-37,"LAX"
"24159","Delta",TRUE,37,"ATL"
"24160","Delta",FALSE,-41,"LAX"
"24161","JetBlue",TRUE,95,"PIT"
"24162","Delta",FALSE,-15,"AUS"
"24163","Delta",FALSE,30,"DTW"
"24164","Delta",FALSE,-20,"SAN"
"24165","JetBlue",TRUE,252,"BUF"
"24166","Delta",FALSE,-1,"SFO"
"24167","Delta",FALSE,2,"SJU"
"24168","JetBlue",TRUE,76,"SYR"
"24169","JetBlue",FALSE,9,"BTV"
"24170","JetBlue",FALSE,26,"ROC"
"24171","Delta",FALSE,-44,"PDX"
"24172","JetBlue",TRUE,65,"CLT"
"24173","JetBlue",TRUE,93,"PBI"
"24174","JetBlue",FALSE,24,"BUR"
"24175","Delta",FALSE,-53,"SEA"
"24176","JetBlue",TRUE,31,"PHX"
"24177","JetBlue",TRUE,62,"MCO"
"24178","JetBlue",FALSE,-19,"LAS"
"24179","JetBlue",TRUE,36,"FLL"
"24180","Delta",FALSE,-21,"ATL"
"24181","Delta",FALSE,-7,"TPA"
"24182","JetBlue",TRUE,46,"IAD"
"24183","Delta",FALSE,-17,"LAX"
"24184","Delta",FALSE,-69,"SFO"
"24185","Delta",FALSE,-34,"MCO"
"24186","Delta",FALSE,21,"MIA"
"24187","JetBlue",TRUE,171,"ORD"
"24188","Delta",FALSE,-26,"FLL"
"24189","JetBlue",TRUE,165,"FLL"
"24190","Delta",FALSE,-51,"SLC"
"24191","JetBlue",FALSE,-3,"SLC"
"24192","Delta",FALSE,-45,"PHX"
"24193","JetBlue",FALSE,17,"RSW"
"24194","Delta",FALSE,1,"MSY"
"24195","JetBlue",TRUE,50,"MCO"
"24196","Delta",FALSE,-26,"BOS"
"24197","JetBlue",TRUE,135,"RDU"
"24198","JetBlue",TRUE,122,"BOS"
"24199","Delta",FALSE,-56,"LAS"
"24200","JetBlue",FALSE,-8,"FLL"
"24201","JetBlue",FALSE,-6,"SFO"
"24202","Delta",TRUE,248,"MIA"
"24203","Delta",FALSE,-32,"LAX"
"24204","JetBlue",FALSE,26,"BOS"
"24205","JetBlue",TRUE,131,"BUF"
"24206","JetBlue",TRUE,41,"PBI"
"24207","JetBlue",TRUE,33,"JAX"
"24208","JetBlue",TRUE,34,"AUS"
"24209","JetBlue",TRUE,67,"TPA"
"24210","JetBlue",FALSE,8,"LAX"
"24211","JetBlue",FALSE,-20,"DEN"
"24212","JetBlue",FALSE,-8,"BUF"
"24213","JetBlue",TRUE,272,"RSW"
"24214","JetBlue",FALSE,7,"TPA"
"24215","JetBlue",FALSE,-8,"LAS"
"24216","JetBlue",FALSE,22,"PBI"
"24217","JetBlue",TRUE,96,"HOU"
"24218","JetBlue",TRUE,44,"SJU"
"24219","JetBlue",FALSE,-17,"PWM"
"24220","JetBlue",FALSE,-2,"BUF"
"24221","JetBlue",FALSE,9,"BOS"
"24222","JetBlue",TRUE,151,"MSY"
"24223","JetBlue",TRUE,102,"FLL"
"24224","JetBlue",FALSE,-7,"PSE"
"24225","JetBlue",FALSE,-4,"BQN"
"24226","JetBlue",FALSE,-8,"BQN"
"24227","JetBlue",FALSE,-11,"BUF"
"24228","JetBlue",FALSE,4,"PBI"
"24229","JetBlue",FALSE,7,"MCO"
"24230","JetBlue",FALSE,-6,"RSW"
"24231","JetBlue",FALSE,-2,"FLL"
"24232","JetBlue",FALSE,-11,"BOS"
"24233","JetBlue",FALSE,-21,"ORD"
"24234","JetBlue",TRUE,38,"SJU"
"24235","JetBlue",FALSE,-5,"MSY"
"24236","Delta",FALSE,-54,"SFO"
"24237","Delta",FALSE,-23,"SLC"
"24238","Delta",FALSE,-43,"LAX"
"24239","JetBlue",FALSE,-2,"FLL"
"24240","JetBlue",FALSE,7,"MCO"
"24241","JetBlue",FALSE,-41,"LAX"
"24242","JetBlue",FALSE,-9,"SYR"
"24243","JetBlue",FALSE,-42,"SFO"
"24244","JetBlue",FALSE,-7,"SRQ"
"24245","JetBlue",FALSE,-4,"CHS"
"24246","Delta",FALSE,-14,"SEA"
"24247","JetBlue",FALSE,-22,"CLT"
"24248","JetBlue",TRUE,74,"IAD"
"24249","Delta",FALSE,-6,"MIA"
"24250","JetBlue",FALSE,-8,"PBI"
"24251","Delta",FALSE,-40,"LAS"
"24252","Delta",FALSE,-12,"MCO"
"24253","Delta",FALSE,-28,"TPA"
"24254","Delta",FALSE,-35,"PHX"
"24255","Delta",FALSE,0,"FLL"
"24256","JetBlue",FALSE,19,"FLL"
"24257","JetBlue",FALSE,-44,"SAN"
"24258","Delta",FALSE,-31,"SJU"
"24259","JetBlue",FALSE,3,"JAX"
"24260","JetBlue",FALSE,0,"TPA"
"24261","JetBlue",FALSE,-3,"SJU"
"24262","Delta",FALSE,28,"ATL"
"24263","JetBlue",FALSE,-21,"BTV"
"24264","Delta",FALSE,-66,"LAX"
"24265","JetBlue",FALSE,-16,"ROC"
"24266","JetBlue",FALSE,-13,"RDU"
"24267","JetBlue",FALSE,8,"PBI"
"24268","JetBlue",FALSE,-11,"BUF"
"24269","JetBlue",FALSE,-6,"BOS"
"24270","JetBlue",FALSE,-4,"MCO"
"24271","JetBlue",FALSE,8,"FLL"
"24272","JetBlue",FALSE,-33,"LAS"
"24273","Delta",FALSE,-34,"SFO"
"24274","Delta",FALSE,-41,"LAS"
"24275","JetBlue",TRUE,79,"AUS"
"24276","JetBlue",FALSE,-29,"SFO"
"24277","JetBlue",FALSE,19,"MCO"
"24278","Delta",FALSE,-30,"SLC"
"24279","JetBlue",FALSE,-5,"BTV"
"24280","JetBlue",TRUE,44,"PWM"
"24281","JetBlue",FALSE,-38,"LAX"
"24282","JetBlue",FALSE,-3,"FLL"
"24283","Delta",FALSE,-7,"MCO"
"24284","Delta",FALSE,-40,"LAX"
"24285","JetBlue",FALSE,-13,"HOU"
"24286","Delta",FALSE,-50,"SLC"
"24287","JetBlue",FALSE,-7,"BOS"
"24288","JetBlue",FALSE,-22,"BUF"
"24289","JetBlue",FALSE,13,"FLL"
"24290","JetBlue",FALSE,10,"PBI"
"24291","JetBlue",FALSE,-12,"ROC"
"24292","JetBlue",TRUE,47,"RSW"
"24293","JetBlue",FALSE,-9,"SEA"
"24294","JetBlue",FALSE,2,"MCO"
"24295","Delta",FALSE,-29,"ATL"
"24296","JetBlue",FALSE,-10,"PWM"
"24297","JetBlue",FALSE,-42,"LGB"
"24298","JetBlue",TRUE,37,"SJU"
"24299","JetBlue",TRUE,36,"JAX"
"24300","JetBlue",FALSE,-11,"BOS"
"24301","JetBlue",FALSE,-5,"SRQ"
"24302","Delta",FALSE,-38,"SFO"
"24303","Delta",TRUE,58,"SJU"
"24304","JetBlue",FALSE,-21,"BUF"
"24305","JetBlue",FALSE,-9,"CHS"
"24306","JetBlue",FALSE,17,"TPA"
"24307","JetBlue",FALSE,-2,"MSY"
"24308","JetBlue",FALSE,-11,"SJU"
"24309","Delta",FALSE,-38,"LAX"
"24310","JetBlue",FALSE,19,"PBI"
"24311","JetBlue",FALSE,-6,"MCO"
"24312","Delta",FALSE,-10,"FLL"
"24313","Delta",FALSE,-22,"ATL"
"24314","Delta",FALSE,-33,"SLC"
"24315","JetBlue",FALSE,-34,"ORD"
"24316","Delta",FALSE,-14,"MCO"
"24317","Delta",FALSE,-10,"MIA"
"24318","Delta",FALSE,-45,"DEN"
"24319","Delta",FALSE,-40,"RSW"
"24320","JetBlue",TRUE,31,"RSW"
"24321","Delta",FALSE,-36,"DTW"
"24322","Delta",FALSE,-49,"LAS"
"24323","JetBlue",FALSE,12,"MCO"
"24324","JetBlue",FALSE,17,"SYR"
"24325","JetBlue",FALSE,-19,"CLT"
"24326","JetBlue",FALSE,-59,"SAN"
"24327","JetBlue",FALSE,-34,"LAX"
"24328","JetBlue",FALSE,-18,"PBI"
"24329","Delta",FALSE,-24,"AUS"
"24330","Delta",FALSE,-26,"SJU"
"24331","Delta",FALSE,-45,"SFO"
"24332","Delta",FALSE,-50,"LAX"
"24333","JetBlue",FALSE,5,"RSW"
"24334","JetBlue",FALSE,-13,"FLL"
"24335","JetBlue",FALSE,-20,"ROC"
"24336","Delta",FALSE,-53,"SAN"
"24337","JetBlue",FALSE,1,"MCO"
"24338","JetBlue",FALSE,-19,"BTV"
"24339","JetBlue",FALSE,-59,"BUR"
"24340","Delta",FALSE,-42,"PDX"
"24341","JetBlue",FALSE,-23,"RDU"
"24342","JetBlue",FALSE,-38,"PHX"
"24343","Delta",FALSE,-50,"LAS"
"24344","JetBlue",FALSE,-14,"IAD"
"24345","JetBlue",FALSE,-39,"LGB"
"24346","JetBlue",FALSE,-46,"SJC"
"24347","JetBlue",FALSE,26,"FLL"
"24348","Delta",FALSE,-38,"SEA"
"24349","JetBlue",FALSE,-12,"BUF"
"24350","JetBlue",FALSE,-41,"LAS"
"24351","Delta",FALSE,-28,"MIA"
"24352","Delta",FALSE,-17,"TPA"
"24353","Delta",FALSE,-47,"LAX"
"24354","Delta",FALSE,-69,"SFO"
"24355","JetBlue",FALSE,-24,"SMF"
"24356","Delta",FALSE,-20,"MSY"
"24357","Delta",FALSE,-39,"MCO"
"24358","JetBlue",FALSE,-31,"SLC"
"24359","Delta",FALSE,-9,"ATL"
"24360","JetBlue",FALSE,-9,"MCO"
"24361","Delta",FALSE,-31,"FLL"
"24362","JetBlue",TRUE,52,"BOS"
"24363","Delta",FALSE,-42,"SLC"
"24364","Delta",FALSE,-60,"PHX"
"24365","JetBlue",FALSE,-56,"SFO"
"24366","JetBlue",FALSE,-36,"OAK"
"24367","JetBlue",FALSE,1,"PBI"
"24368","Delta",FALSE,-29,"BOS"
"24369","JetBlue",FALSE,0,"FLL"
"24370","Delta",FALSE,-51,"LAS"
"24371","JetBlue",FALSE,5,"JAX"
"24372","JetBlue",FALSE,25,"TPA"
"24373","JetBlue",FALSE,-3,"AUS"
"24374","JetBlue",TRUE,53,"RSW"
"24375","JetBlue",FALSE,4,"HOU"
"24376","JetBlue",FALSE,10,"BOS"
"24377","JetBlue",FALSE,-18,"PDX"
"24378","Delta",FALSE,-66,"LAX"
"24379","JetBlue",FALSE,7,"MSY"
"24380","JetBlue",FALSE,2,"LAX"
"24381","JetBlue",FALSE,-9,"BUF"
"24382","JetBlue",FALSE,-18,"DEN"
"24383","JetBlue",FALSE,-12,"SJU"
"24384","JetBlue",FALSE,-22,"LAS"
"24385","JetBlue",FALSE,15,"PBI"
"24386","JetBlue",FALSE,18,"MCO"
"24387","JetBlue",FALSE,10,"FLL"
"24388","JetBlue",TRUE,33,"TPA"
"24389","JetBlue",FALSE,-14,"SJU"
"24390","JetBlue",FALSE,-15,"PWM"
"24391","JetBlue",FALSE,-15,"ROC"
"24392","JetBlue",FALSE,9,"BTV"
"24393","JetBlue",FALSE,-9,"BUF"
"24394","JetBlue",FALSE,3,"BOS"
"24395","JetBlue",FALSE,21,"SYR"
"24396","JetBlue",FALSE,-24,"PSE"
"24397","JetBlue",FALSE,-15,"SJU"
"24398","JetBlue",FALSE,5,"BQN"
"24399","JetBlue",TRUE,142,"FLL"
"24400","JetBlue",TRUE,48,"SJU"
"24401","JetBlue",TRUE,149,"PWM"
"24402","JetBlue",FALSE,-9,"BQN"
"24403","JetBlue",FALSE,12,"MCO"
"24404","JetBlue",FALSE,19,"FLL"
"24405","JetBlue",FALSE,17,"RSW"
"24406","JetBlue",FALSE,-15,"SJU"
"24407","JetBlue",TRUE,36,"PBI"
"24408","JetBlue",FALSE,-14,"ORD"
"24409","JetBlue",FALSE,-5,"BOS"
"24410","JetBlue",FALSE,-5,"IAD"
"24411","JetBlue",FALSE,-19,"MSY"
"24412","Delta",FALSE,-34,"SLC"
"24413","JetBlue",FALSE,9,"MCO"
"24414","Delta",FALSE,-41,"LAX"
"24415","Delta",FALSE,17,"SFO"
"24416","JetBlue",FALSE,-58,"LAX"
"24417","JetBlue",FALSE,-1,"SYR"
"24418","JetBlue",TRUE,34,"FLL"
"24419","JetBlue",FALSE,-52,"SFO"
"24420","Delta",FALSE,-12,"SEA"
"24421","JetBlue",FALSE,-1,"SRQ"
"24422","JetBlue",TRUE,104,"BUF"
"24423","Delta",FALSE,-9,"MIA"
"24424","Delta",FALSE,-19,"ATL"
"24425","JetBlue",FALSE,9,"CHS"
"24426","Delta",FALSE,-5,"MCO"
"24427","Delta",FALSE,4,"FLL"
"24428","Delta",FALSE,-50,"LAS"
"24429","Delta",FALSE,-46,"PHX"
"24430","Delta",FALSE,-10,"TPA"
"24431","JetBlue",FALSE,6,"CLT"
"24432","JetBlue",FALSE,-48,"SAN"
"24433","JetBlue",FALSE,-2,"JAX"
"24434","JetBlue",FALSE,-13,"SJU"
"24435","Delta",FALSE,-26,"SJU"
"24436","JetBlue",TRUE,40,"FLL"
"24437","JetBlue",FALSE,-31,"AUS"
"24438","Delta",FALSE,-19,"LAX"
"24439","JetBlue",FALSE,-10,"BTV"
"24440","JetBlue",FALSE,-10,"ROC"
"24441","JetBlue",TRUE,33,"TPA"
"24442","JetBlue",FALSE,-3,"RDU"
"24443","JetBlue",FALSE,12,"PBI"
"24444","JetBlue",FALSE,-10,"BOS"
"24445","JetBlue",FALSE,8,"MCO"
"24446","JetBlue",FALSE,0,"BUF"
"24447","JetBlue",FALSE,-47,"LAS"
"24448","Delta",FALSE,-43,"SFO"
"24449","JetBlue",FALSE,-3,"PWM"
"24450","JetBlue",FALSE,19,"FLL"
"24451","Delta",FALSE,-43,"LAS"
"24452","JetBlue",FALSE,-55,"SFO"
"24453","JetBlue",FALSE,11,"MCO"
"24454","Delta",FALSE,-49,"SLC"
"24455","JetBlue",FALSE,1,"BTV"
"24456","Delta",FALSE,0,"MCO"
"24457","JetBlue",FALSE,23,"FLL"
"24458","JetBlue",FALSE,13,"TPA"
"24459","JetBlue",FALSE,-13,"LAX"
"24460","Delta",FALSE,-65,"LAX"
"24461","JetBlue",FALSE,8,"RSW"
"24462","JetBlue",FALSE,-16,"HOU"
"24463","Delta",FALSE,-45,"SLC"
"24464","JetBlue",FALSE,-9,"BOS"
"24465","JetBlue",FALSE,13,"FLL"
"24466","JetBlue",FALSE,-13,"BUF"
"24467","JetBlue",FALSE,-7,"ROC"
"24468","Delta",FALSE,-33,"SJU"
"24469","JetBlue",TRUE,55,"PBI"
"24470","JetBlue",FALSE,-14,"SEA"
"24471","JetBlue",FALSE,-48,"LGB"
"24472","JetBlue",FALSE,27,"SJU"
"24473","JetBlue",FALSE,-7,"PWM"
"24474","JetBlue",FALSE,16,"MCO"
"24475","JetBlue",FALSE,9,"JAX"
